USER_ID,SIGNUP_DATE,SIGNUP_MONTH,COUNTRY,AGE,AGE_BUCKET,GENDER,PLAN_TYPE,TOTAL_EVENTS,ACTIVE_DAYS,ENGAGEMENT_EVENTS,FIRST_EVENT_DATE,LAST_EVENT_DATE,EVENTS_LAST_30D,EVENTS_LAST_7D,NUM_SUBSCRIPTIONS,TOTAL_REVENUE,LAST_SUB_START,LAST_SUB_END,HAS_ACTIVE_SUB,NUM_SURVEYS,NO_SURVEY_FLAG,AVG_NPS_SCORE,AVG_CSAT_0_TO_10,PCT_PROMOTER,PCT_DETRACTOR,PCT_WITH_MEANINGFUL_COMMENT,LAST_SURVEY_DATE,EXPERIMENT_VARIANT,IS_TREATMENT,LABEL_LAST_EVENT_DATE,LABEL_LAST_SUB_END,DAYS_SINCE_LAST_EVENT,CHURNED
89409946-6326-4df2-a080-b994281616eb,2023-04-07,2023-04-01,UK,22,18-24,prefer_not_to_say,premium,42,40,33,2022-12-16,2025-01-30,7,3,1,0,2023-10-03,2023-11-02,1,1,0,4.000000,0.0000000,0.000000,1.000000,1.000000,2023-01-21,no_experiment,0,2025-01-30,2023-11-02,0,1
ff8972d5-1b05-4c59-aa09-245d86a61c39,2023-12-31,2023-12-01,UK,,unknown,female,basic,41,40,32,2023-01-13,2024-11-18,0,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-11-18,,43,0
18589758-4b0e-42cd-9d3d-bc955736ff44,2023-12-29,2023-12-01,UK,32,25-34,nonbinary,basic,37,37,32,2022-12-11,2025-01-22,4,2,0,0,,,0,1,0,2.000000,0.0000000,0.000000,1.000000,1.000000,2024-10-21,treatment,1,2025-01-22,,0,0
f8e21710-2e7b-409a-b947-41d4ed97b168,2024-08-20,2024-08-01,USA,40,35-44,female,free,33,33,23,2022-12-04,2025-01-14,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-14,,0,0
60d4b27f-52ab-4e24-b2fd-975dc2401275,2024-05-07,2024-05-01,CANADA,31,25-34,nonbinary,free,51,50,44,2022-12-30,2025-01-15,5,4,1,15,2023-10-06,2023-11-05,1,1,0,0.000000,0.0000000,0.000000,0.000000,1.000000,2024-06-17,treatment,1,2025-01-15,2023-11-05,0,1
4d45e77a-6dcb-4c82-9889-b2a11a6790a3,2024-04-14,2024-04-01,CANADA,51,45-59,female,free,43,43,31,2022-12-26,2025-01-12,3,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-12,,0,0
6390bffe-3130-4989-8c0b-178a8762d648,2023-08-10,2023-08-01,UK,27,25-34,nonbinary,basic,43,42,37,2022-12-22,2025-01-16,4,2,1,30,2023-04-27,2023-04-27,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-16,2023-04-27,0,1
2f67f2e7-75f5-4f2c-8fc0-2ba2388f9f46,2023-05-14,2023-05-01,USA,,unknown,nonbinary,basic,48,45,41,2022-12-21,2025-01-24,6,3,1,30,2023-02-11,2023-03-13,1,1,0,7.000000,0.0000000,0.000000,0.000000,1.000000,2023-04-04,control,0,2025-01-24,2023-03-13,0,1
a4aad9a6-c02f-4c38-bbc0-32412072f709,2023-09-05,2023-09-01,USA,33,25-34,nonbinary,basic,46,43,43,2022-12-25,2025-01-18,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-18,,0,0
1585280e-87f3-48cc-a41c-e63845977cfe,2023-09-25,2023-09-01,USA,43,35-44,prefer_not_to_say,free,44,42,37,2022-12-11,2025-01-16,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-16,,0,0
a664a317-a1d8-4fbf-bfed-2d3bf3748fb6,2024-07-02,2024-07-01,MEXICO,31,25-34,female,free,39,39,35,2023-02-15,2025-01-04,4,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-04,,0,0
68c20e06-4dfa-4728-a24b-8e60c70a933a,2024-07-15,2024-07-01,MEXICO,31,25-34,prefer_not_to_say,free,29,29,27,2022-12-13,2025-01-28,6,4,1,10,2023-05-20,2023-06-19,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-28,2023-06-19,0,1
eb3a5827-8e70-412f-9d08-7b575ae935d8,2023-12-04,2023-12-01,USA,,unknown,nonbinary,free,39,38,33,2022-12-24,2024-12-07,1,0,1,10,2023-02-21,2023-03-23,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-12-07,2023-03-23,24,1
98bb7673-ded6-4b22-acb2-3a289c2b4de8,2023-10-26,2023-10-01,CANADA,48,45-59,male,free,49,48,37,2022-12-15,2024-12-29,1,1,1,15,2023-06-06,2023-07-06,0,1,0,6.000000,0.0000000,0.000000,1.000000,1.000000,2024-09-21,control,0,2024-12-29,2023-07-06,2,1
f05b0bdb-4903-4cf7-af9c-92c316007fd1,2024-07-03,2024-07-01,CANADA,,unknown,nonbinary,free,45,45,36,2022-12-24,2025-01-23,6,4,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-23,,0,0
a81bb6ca-08a8-422b-b2cf-6aeb9cb55072,2024-04-05,2024-04-01,UK,25,25-34,nonbinary,free,52,48,43,2023-01-28,2025-01-24,6,4,1,10,2023-06-11,2023-07-11,1,1,0,0.000000,0.0000000,0.000000,0.000000,1.000000,2023-08-18,treatment,1,2025-01-24,2023-07-11,0,1
e62ce599-22e6-423f-8d0c-c97d43f5824e,2024-09-09,2024-09-01,CANADA,23,18-24,male,free,35,35,32,2022-12-30,2025-01-28,4,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-28,,0,0
1c3c35b3-3f32-4583-9d7c-483a753e796b,2024-08-16,2024-08-01,CANADA,31,25-34,male,premium,41,41,31,2022-12-30,2025-01-29,3,2,1,0,2023-10-23,2023-11-22,1,1,0,2.000000,7.5000000,0.000000,1.000000,1.000000,2024-08-14,control,0,2025-01-29,2023-11-22,0,1
c6db829b-c436-4578-9e2b-ce978b1a8a9a,2023-07-08,2023-07-01,USA,,unknown,nonbinary,free,28,28,27,2022-12-10,2024-12-26,2,1,0,0,,,0,1,0,0.000000,7.5000000,0.000000,0.000000,1.000000,2023-02-26,control,0,2024-12-26,,5,0
9733e75e-5584-4a91-97e6-cc64ca96faf2,2024-07-13,2024-07-01,MEXICO,31,25-34,nonbinary,basic,34,34,27,2022-12-13,2025-01-01,2,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-01,,0,0
f20bccee-2e2c-4c5c-be18-6c3962ae9c24,2023-08-20,2023-08-01,UK,37,35-44,prefer_not_to_say,basic,35,33,29,2023-01-29,2024-11-22,0,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-11-22,,39,0
57b42fc8-4b7e-4091-bb1b-f40dd538af4f,2023-08-03,2023-08-01,UK,45,45-59,prefer_not_to_say,basic,34,34,28,2022-12-06,2025-01-04,2,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-04,,0,0
a7417d5a-0c59-4147-9d02-3ce09aa4bb26,2024-07-17,2024-07-01,UK,22,18-24,female,premium,41,41,33,2022-12-06,2025-01-22,4,1,1,10,2023-03-03,2023-04-02,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-22,2023-04-02,0,1
cf1b23fd-7bd8-4493-8b1b-c0c6586514f0,2024-04-21,2024-04-01,CANADA,17,18-24,prefer_not_to_say,premium,39,38,36,2022-12-31,2025-01-13,1,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-13,,0,0
2264b517-b06e-4e5e-b534-381af3df0372,2023-02-21,2023-02-01,USA,20,18-24,female,basic,35,35,27,2022-12-17,2025-01-21,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-21,,0,0
79258d7a-c132-49b2-906a-f4c7d2d27fdc,2024-09-11,2024-09-01,CANADA,30,25-34,female,premium,44,42,37,2022-12-14,2025-01-13,2,2,2,45,2023-11-03,2023-12-03,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-13,2023-12-03,0,1
a164c799-4386-481d-96ab-f71e1030ae96,2023-06-14,2023-06-01,UK,25,25-34,prefer_not_to_say,basic,42,39,35,2022-12-04,2024-12-09,3,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-12-09,,22,0
da6e18e1-44b7-4714-8c73-68ff32cd385a,2024-03-11,2024-03-01,UK,16,18-24,nonbinary,basic,37,37,27,2022-12-28,2025-01-19,4,3,1,0,2023-06-27,2023-06-27,0,1,0,5.000000,0.0000000,0.000000,1.000000,1.000000,2024-04-23,no_experiment,0,2025-01-19,2023-06-27,0,1
67b07f61-d161-4f3d-92ff-cf259d56b5dc,2023-01-24,2023-01-01,UK,36,35-44,prefer_not_to_say,premium,45,43,33,2022-12-25,2025-01-29,3,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-29,,0,0
da53fdf3-3132-4173-80ec-97a996cf6afd,2023-08-18,2023-08-01,USA,23,18-24,female,free,37,34,32,2022-12-10,2025-01-01,1,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-01,,0,0
9f4e1858-f9e0-4377-980e-a13fb298761f,2023-06-12,2023-06-01,UK,21,18-24,nonbinary,free,31,31,27,2022-12-06,2025-01-06,3,1,1,30,2023-06-01,2023-07-01,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-06,2023-07-01,0,1
5e493b61-a61a-46eb-9b55-556f52e00319,2024-01-30,2024-01-01,CANADA,30,25-34,prefer_not_to_say,basic,37,35,31,2023-01-01,2025-01-13,4,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-13,,0,0
8735b019-d72b-4eb4-982e-7a46ed060a99,2023-08-20,2023-08-01,CANADA,32,25-34,female,free,46,45,39,2022-12-06,2025-01-28,3,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-28,,0,0
65f915cb-eb22-444b-b603-48bf8f6eeef3,2023-01-09,2023-01-01,MEXICO,16,18-24,male,free,32,32,28,2022-12-23,2025-01-28,4,3,1,0,2023-02-24,2023-03-26,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-28,2023-03-26,0,1
52d19fd8-23de-4625-af51-a3f8987368d1,2024-08-20,2024-08-01,UK,44,35-44,prefer_not_to_say,basic,34,33,24,2022-12-24,2025-01-11,4,2,1,15,2023-10-02,2023-10-02,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-11,2023-10-02,0,1
a1f2402d-8b66-4b10-a712-bbe2976a5d2f,2023-05-06,2023-05-01,USA,,unknown,nonbinary,basic,45,45,39,2022-12-17,2025-01-30,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-30,,0,0
3265a305-5097-45a8-994d-a969329ffc4d,2024-09-30,2024-09-01,UK,41,35-44,nonbinary,free,40,40,33,2022-12-28,2025-01-29,4,4,2,10,2023-09-06,2024-09-05,1,1,0,3.000000,0.0000000,0.000000,1.000000,1.000000,2024-10-18,control,0,2025-01-29,2024-09-05,0,1
ad2e5603-1537-4432-a15d-834c85f91da7,2024-07-02,2024-07-01,MEXICO,31,25-34,prefer_not_to_say,free,48,47,41,2022-12-09,2025-01-20,5,3,1,0,2023-09-21,2023-10-21,1,1,0,0.000000,0.0000000,0.000000,0.000000,1.000000,2024-08-07,control,0,2025-01-20,2023-10-21,0,1
b1689c8f-4aa8-4410-ac02-6fb3db204693,2023-03-03,2023-03-01,MEXICO,35,35-44,nonbinary,premium,32,31,29,2022-12-21,2024-12-19,2,0,1,10,2024-01-03,2024-02-02,1,1,0,9.000000,5.0000000,1.000000,0.000000,1.000000,2023-02-06,treatment,1,2024-12-19,2024-02-02,12,1
67e8c47f-78f2-43a3-a71c-0008786c2a8b,2023-11-07,2023-11-01,UK,16,18-24,prefer_not_to_say,free,47,45,41,2022-12-02,2025-01-25,3,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-25,,0,0
4074bd2e-0e25-4658-a128-774fcc27097b,2023-11-27,2023-11-01,MEXICO,28,25-34,prefer_not_to_say,free,51,51,44,2022-12-02,2025-01-27,4,2,0,0,,,0,1,0,0.000000,5.0000000,0.000000,0.000000,1.000000,2024-09-23,treatment,1,2025-01-27,,0,0
b4728f09-01f3-48af-821c-a83c6b7f5816,2023-06-03,2023-06-01,MEXICO,28,25-34,nonbinary,basic,48,47,42,2022-12-17,2025-01-20,5,1,1,0,2023-05-01,2023-05-01,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-20,2023-05-01,0,1
b432be49-5c8b-4080-9ffc-fb9368abf74b,2024-09-11,2024-09-01,MEXICO,29,25-34,prefer_not_to_say,free,41,39,32,2022-12-30,2024-12-15,2,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-15,,16,0
483dcbc6-ac6f-484c-b24a-b5091824abe1,2024-07-07,2024-07-01,UK,21,18-24,male,free,46,44,42,2022-12-13,2025-01-30,4,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-30,,0,0
e2f7a477-78dd-4718-8fba-46f7f07f7612,2024-08-08,2024-08-01,MEXICO,45,45-59,nonbinary,premium,41,41,34,2023-02-02,2025-01-30,5,2,1,10,2023-11-23,2023-12-23,1,1,0,2.000000,5.0000000,0.000000,1.000000,1.000000,2024-03-09,control,0,2025-01-30,2023-12-23,0,1
d2452975-0cb0-4b63-a713-c42d0770c402,2023-11-27,2023-11-01,MEXICO,16,18-24,female,free,46,45,36,2023-02-20,2025-01-19,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-19,,0,0
7985d973-90a5-44e9-962d-54510ba6a26e,2023-10-11,2023-10-01,UK,21,18-24,nonbinary,free,37,37,32,2022-12-04,2025-01-26,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-26,,0,0
41099272-5a20-485b-ac75-2637be06aff0,2023-12-20,2023-12-01,MEXICO,37,35-44,prefer_not_to_say,free,40,39,35,2022-12-10,2025-01-26,5,4,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-26,,0,0
8943b3ba-d357-4d9d-8fc6-de20e34693b7,2023-12-16,2023-12-01,MEXICO,55,45-59,male,basic,35,34,31,2023-01-05,2025-01-27,3,2,1,10,2023-02-24,2024-02-24,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-27,2024-02-24,0,1
47c28207-d620-4742-b8e0-06e30d2f6d17,2023-08-13,2023-08-01,CANADA,48,45-59,nonbinary,basic,36,33,30,2022-12-05,2025-01-18,2,2,1,0,2023-11-02,2024-11-01,0,1,0,10.000000,0.0000000,1.000000,0.000000,1.000000,2024-05-19,treatment,1,2025-01-18,2024-11-01,0,1
058ade05-302d-495a-93eb-4a1d4d8f02ea,2023-12-02,2023-12-01,USA,32,25-34,prefer_not_to_say,free,26,26,20,2022-12-06,2025-01-22,3,3,0,0,,,0,1,0,0.000000,0.0000000,0.000000,0.000000,1.000000,2024-09-09,no_experiment,0,2025-01-22,,0,0
c2c09241-979a-4a5d-a4f4-32ee1afaa120,2023-05-02,2023-05-01,UK,31,25-34,male,free,24,24,22,2022-12-13,2025-01-28,2,1,0,0,,,0,1,0,3.000000,10.0000000,0.000000,1.000000,1.000000,2024-03-28,control,0,2025-01-28,,0,0
552aa5e9-406e-43fd-ac50-44fc4eb7628d,2024-06-09,2024-06-01,MEXICO,25,25-34,male,free,49,46,43,2022-12-27,2025-01-18,4,3,0,0,,,0,1,0,9.000000,2.5000000,1.000000,0.000000,0.000000,2023-06-08,control,0,2025-01-18,,0,0
24266709-f9c7-40b9-b0be-9708a387155f,2024-01-25,2024-01-01,USA,,unknown,female,premium,30,29,24,2023-01-20,2025-01-23,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-23,,0,0
d709908c-5b3e-4ffc-945e-1060cdf79aba,2024-09-04,2024-09-01,MEXICO,38,35-44,female,free,34,30,23,2023-01-09,2025-01-24,2,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-24,,0,0
31e5c434-689f-4ad6-8a36-c41e9ba907ee,2023-10-13,2023-10-01,MEXICO,20,18-24,nonbinary,basic,38,36,27,2022-12-05,2025-01-26,2,1,1,10,2023-11-19,2023-11-29,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-26,2023-11-29,0,1
f44d1aaa-cd0c-43d9-ba74-6884487b0806,2023-06-05,2023-06-01,UK,23,18-24,male,basic,97,92,78,2022-12-05,2025-01-27,7,6,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-27,,0,0
806039d6-891e-4896-b826-cedbc00c4963,2023-10-28,2023-10-01,MEXICO,,unknown,prefer_not_to_say,free,33,32,29,2022-12-21,2024-12-22,2,0,1,0,2023-07-24,2023-08-23,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-22,2023-08-23,9,1
5900b405-93bc-42b3-a604-66d13183836f,2023-10-21,2023-10-01,CANADA,,unknown,nonbinary,free,42,42,37,2022-12-08,2024-12-29,3,1,0,0,,,0,1,0,0.000000,7.5000000,0.000000,0.000000,1.000000,2023-08-15,control,0,2024-12-29,,2,0
a9d35df1-b383-4910-875c-4e2274bb98b7,2023-04-01,2023-04-01,CANADA,27,25-34,female,free,32,32,28,2022-12-07,2025-01-22,4,2,0,0,,,0,1,0,5.000000,7.5000000,0.000000,1.000000,1.000000,2023-03-13,control,0,2025-01-22,,0,0
6e7a9973-35aa-417a-8f26-d8814dba4212,2023-06-02,2023-06-01,UK,39,35-44,female,free,39,37,34,2022-12-10,2025-01-27,5,2,1,0,2023-08-23,2023-08-23,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-27,2023-08-23,0,1
dde083fe-c70c-4ec9-a00e-883a58b45352,2023-08-03,2023-08-01,MEXICO,34,25-34,prefer_not_to_say,free,45,44,37,2023-01-15,2025-01-24,8,4,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-24,,0,0
411fc147-7834-4b03-8a69-ea14e9819ec3,2024-04-04,2024-04-01,UK,25,25-34,prefer_not_to_say,free,38,37,29,2022-12-25,2025-01-12,3,3,1,30,2023-07-26,2023-08-25,0,1,0,10.000000,7.5000000,1.000000,0.000000,1.000000,2024-06-01,control,0,2025-01-12,2023-08-25,0,1
bf27340d-6116-4a49-90bd-b2a87dfcf5ca,2023-07-27,2023-07-01,CANADA,,unknown,male,free,29,29,27,2023-01-03,2024-11-27,0,0,1,0,2023-02-21,2023-03-23,1,1,0,0.000000,2.5000000,0.000000,0.000000,1.000000,2024-11-22,control,0,2024-11-27,2023-03-23,34,1
218e9049-e694-4db3-9c60-82ea25b5e80e,2024-04-22,2024-04-01,MEXICO,53,45-59,female,free,37,36,28,2022-12-14,2024-12-31,4,1,0,0,,,0,1,0,1.000000,7.5000000,0.000000,1.000000,1.000000,2024-05-31,no_experiment,0,2024-12-31,,0,0
e84afaab-54ed-48a8-ae96-b112b2cc992b,2023-11-18,2023-11-01,CANADA,41,35-44,female,free,35,35,30,2022-12-17,2025-01-30,3,1,1,15,2023-07-05,2023-07-05,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-30,2023-07-05,0,1
0505b0e3-2124-47cb-832d-c02587d2f5bf,2023-05-07,2023-05-01,CANADA,29,25-34,prefer_not_to_say,free,41,41,33,2022-12-28,2025-01-20,1,1,1,10,2023-05-12,2023-05-22,0,1,0,0.000000,10.0000000,0.000000,1.000000,1.000000,2024-05-04,control,0,2025-01-20,2023-05-22,0,1
6352df6f-2414-4c68-b74c-3c1a58a7a964,2024-08-25,2024-08-01,USA,31,25-34,female,free,46,44,39,2022-12-07,2025-01-12,3,2,0,0,,,0,1,0,8.000000,7.5000000,0.000000,0.000000,1.000000,2023-09-08,treatment,1,2025-01-12,,0,0
68645153-eab2-4243-9dbe-456948cafc72,2023-04-05,2023-04-01,UK,29,25-34,prefer_not_to_say,free,45,43,38,2022-12-03,2024-12-29,4,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-29,,2,0
29326eff-3a76-4ac6-8cc4-d70bc373a324,2024-02-16,2024-02-01,USA,35,35-44,nonbinary,premium,43,42,38,2023-01-07,2025-01-23,3,1,0,0,,,0,1,0,3.000000,7.5000000,0.000000,1.000000,1.000000,2023-08-02,treatment,1,2025-01-23,,0,0
a2f71809-1b26-4f21-adb1-3a9063f07ca0,2023-05-31,2023-05-01,USA,54,45-59,female,free,36,34,31,2022-12-25,2024-11-20,0,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-11-20,,41,0
c65bf19c-e45f-4bec-972e-19dcc6a8f817,2024-05-26,2024-05-01,UK,29,25-34,prefer_not_to_say,premium,41,41,34,2022-12-28,2024-12-22,4,0,1,15,2023-10-18,2023-11-17,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-22,2023-11-17,9,1
6c199005-7d66-4400-a970-07f58332611f,2023-11-05,2023-11-01,USA,44,35-44,prefer_not_to_say,premium,38,38,34,2022-12-22,2025-01-02,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-02,,0,0
d86ad79f-4012-484a-a83a-ea04f22473bb,2023-02-08,2023-02-01,MEXICO,38,35-44,male,basic,42,41,38,2022-12-20,2025-01-24,5,3,1,30,2023-02-17,2023-03-19,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-24,2023-03-19,0,1
92049642-bb91-4f5b-ac88-311a200baaf2,2023-08-21,2023-08-01,USA,34,25-34,female,free,41,41,35,2023-01-05,2025-01-30,3,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-30,,0,0
cc9f9d3c-c402-4e47-86a6-ee6c6c1213d3,2024-02-25,2024-02-01,CANADA,49,45-59,prefer_not_to_say,free,40,36,35,2022-12-27,2025-01-27,3,1,0,0,,,0,1,0,0.000000,0.0000000,0.000000,0.000000,1.000000,2023-09-03,control,0,2025-01-27,,0,0
47082a03-092c-47da-b05e-00eccc7ad940,2023-10-08,2023-10-01,CANADA,31,25-34,female,premium,52,51,48,2023-01-01,2025-01-17,2,1,1,15,2023-06-29,2023-07-29,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-17,2023-07-29,0,1
44c5e4f7-88fe-440d-a97d-a718fd44bc2a,2023-07-18,2023-07-01,USA,22,18-24,nonbinary,basic,40,39,30,2022-12-27,2024-12-14,2,0,1,30,2023-06-29,2023-07-29,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-14,2023-07-29,17,1
013c18d1-f79e-474d-9c87-ec6b1016a8af,2023-04-27,2023-04-01,USA,40,35-44,male,free,52,48,42,2022-12-07,2025-01-25,3,3,1,10,2023-11-03,2023-12-03,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-25,2023-12-03,0,1
f727ea29-a901-4813-8303-bc0428870000,2023-07-17,2023-07-01,UK,,unknown,prefer_not_to_say,free,32,32,27,2022-12-04,2025-01-09,4,4,1,30,2023-04-25,2023-04-25,0,1,0,8.000000,0.0000000,0.000000,0.000000,1.000000,2024-11-14,no_experiment,0,2025-01-09,2023-04-25,0,1
98609026-93b0-41bb-8b28-a02affdf26d2,2023-08-07,2023-08-01,USA,,unknown,nonbinary,basic,39,38,38,2022-12-14,2024-12-28,4,1,1,30,2023-09-22,2023-10-22,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-28,2023-10-22,3,1
d825cdea-e070-4a02-9864-ff9519ae796f,2023-02-05,2023-02-01,UK,33,25-34,female,free,39,39,30,2022-12-30,2025-01-03,1,1,0,0,,,0,1,0,2.000000,0.0000000,0.000000,1.000000,1.000000,2024-12-24,control,0,2025-01-03,,0,0
173e0bc4-e2db-4b2f-988d-69245c97fb3f,2023-03-20,2023-03-01,MEXICO,38,35-44,female,free,43,40,36,2022-12-16,2024-12-26,3,2,2,10,2023-08-11,2024-08-10,0,1,0,0.000000,2.5000000,0.000000,0.000000,1.000000,2023-12-16,control,0,2024-12-26,2024-08-10,5,1
93583f2a-7d6f-4367-96fc-7623de0c4fc1,2023-08-02,2023-08-01,CANADA,29,25-34,male,free,41,41,38,2022-12-24,2025-01-11,3,2,1,30,2023-09-15,2023-10-15,1,1,0,0.000000,10.0000000,0.000000,0.000000,1.000000,2023-06-25,treatment,1,2025-01-11,2023-10-15,0,1
fca5117f-d704-4db4-abcc-f6eb6b8a67e2,2023-11-17,2023-11-01,USA,31,25-34,prefer_not_to_say,basic,42,42,31,2022-12-31,2024-12-24,1,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-12-24,,7,0
d2d32bfd-6216-41b4-8eb6-c0917fca0024,2023-12-01,2023-12-01,USA,24,18-24,male,basic,42,40,30,2022-12-21,2024-12-30,5,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-30,,1,0
27efb7f3-8982-4d57-ba83-559a8a760483,2023-11-21,2023-11-01,UK,50,45-59,nonbinary,premium,36,36,28,2022-12-28,2025-01-05,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-05,,0,0
408b13bc-d46f-4700-9f40-a9730834e18d,2024-05-15,2024-05-01,USA,29,25-34,nonbinary,free,42,42,38,2022-12-03,2025-01-29,4,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-29,,0,0
dc330928-429e-4c47-a465-0a2d0fa4bb3e,2024-04-14,2024-04-01,UK,21,18-24,male,free,38,38,32,2023-01-09,2025-01-28,7,4,0,0,,,0,1,0,1.000000,0.0000000,0.000000,1.000000,1.000000,2023-08-25,control,0,2025-01-28,,0,0
0d286e3a-602f-414a-8ff2-b7cc1faec827,2024-09-04,2024-09-01,USA,16,18-24,prefer_not_to_say,basic,50,47,42,2022-12-03,2024-11-20,0,0,1,0,2023-12-18,2023-12-18,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-11-20,2023-12-18,41,1
