user_id,signup_date,country,age,gender,plan_type,acquisition_channel,primary_device
4384ed5b-478a-4e70-aae9-29aa3544f78e,13-03-2023,UK,32.0,male,free,google,web
2c8c7776-da1b-4455-bf81-1f420ec59e0d,04/05/2024,UK,26.0,male,basic,referral,android
4ea2bab9-5540-4e1e-84e3-6500865df56b,May 06 2024,MEXICO,29.0,male,premium,FB,ios
b6d69a3e-6bfa-4b5c-9faf-205a58fd41b5,Jul 22 2023,UK,40.0,nonbinary,premium,referral,android
93ec6d26-f69f-48d6-bca3-09c2e9e9967f,Jun 18 2023,Mexico,26.0,prefer_not_to_say,free,facebook,web
43afae32-5ae8-4580-aa5f-d7f26d56bcfa,2023-08-17,Canada,24.0,female,premium,,android
c91f69bf-065a-452b-8c3a-5bd0e57b9406,2023-10-04,UK,29.0,female,basic,facebook_ads,android
2264b517-b06e-4e5e-b534-381af3df0372,Feb 21 2023,USA,20.0,f,basic,google,ios
04b2975e-db23-40b3-9d27-a614fea1f874,05-03-2024,Canada,,nonbinary,free,google_ads,ios
c5b5bcbc-e986-49f0-98f7-ca0f4b366b71,02/20/2024,CANADA,26.0,prefer_not_to_say,basic,email,web
2065f671-6a6f-485e-a1e1-f198b2d97573,01/10/2024,Canada,40.0,nonbinary,basic,organic,ios
393cc5d8-dab5-480a-acdb-c23d8f0d3842,Feb 24 2023,USA,-5.0,female,basic,FB,web
70fecb5e-4f5b-4ffe-88a7-264c15aef61d,Apr 13 2023,usa,22.0,nonbinary,free,,web
afa40cea-94ca-4526-95cb-6d453289a0a4,Apr 16 2024,mexico,31.0,male,premium,google_ads,web
951a7b10-cef7-4441-84c2-4806d8bf2e4d,May 18 2024,USA,39.0,nonbinary,free,email,ios
c73de072-fa9c-4401-8783-f0983eeeb37e,03/09/2023,Mexico,30.0,nonbinary,free,referral,ios
49ab6237-1f63-4f1f-a60d-5fd85044a2b1,17-09-2024,Canada,43.0,nonbinary,free,google,ios
8f36e01d-1439-48d0-bf41-ddf6b177e933,Nov 27 2023,UK,42.0,prefer_not_to_say,basic,organic,android
fb508bbe-9180-47b7-9e22-d9b597bfe3cd,2023-03-26,canada,41.0,nonbinary,free,google,android
b5f6495e-a31a-4183-942f-e82493ee9038,03/17/2024,uk,27.0,male,basic,google_ads,android
51a804f9-f01b-4d5a-9abf-5763eb6cc51f,29-11-2023,USA,,female,free,facebook_ads,android
a7e70da7-81f6-4954-90b7-702e6f5e4bbb,Aug 11 2024,UK,25.0,female,basic,referral,android
c86b2ab4-f88a-477c-aba1-035990920c44,21-02-2024,UK,33.0,female,premium,referral,ios
1c860cd5-0fa5-4653-bd92-be8e734fea70,05/30/2024,Mexico,37.0,prefer_not_to_say,free,referral,
63e70b5c-1437-4af9-b8b7-9760ece146f8,2023-02-23,uk,,nonbinary,free,facebook_ads,android
7368a754-7ad5-4732-8c10-73996f229fcd,09/05/2024,UK,31.0,male,basic,referral,android
8347ed16-be85-4d21-8b4e-3ba981768315,01/08/2024,canada,-10.0,nonbinary,premium,,ios
4054230e-8359-40ce-836d-0c1b43d3cb63,11-08-2024,CANADA,29.0,prefer_not_to_say,basic,facebook_ads,web
783ba2e9-35ee-4c54-ad5d-d81c797a0305,12/22/2023,uk,44.0,male,basic,,ios
f80dd37a-47e1-4552-bf3b-bb3ce2f0782b,Jul 22 2023,Canada,36.0,male,premium,organic,ios
811b8422-4bbb-4502-886d-5aa24bcdfc43,10-09-2023,Canada,120.0,female,premium,facebook_ads,ios
e8e75fa5-46aa-4108-8d39-78ced5675cc0,Feb 21 2023,Canada,29.0,male,premium,google_ads,ios
f529c747-92c8-43c0-95ea-99b4d26cb8dc,06-06-2023,Mexico,41.0,nonbinary,basic,organic,ios
4bcf15f3-0dd2-442a-9af4-734640d283e7,Jul 15 2023,Mexico,48.0,prefer_not_to_say,free,Fbook,ios
20d73ece-7b6e-4791-ab2f-a3f5c6d4ee2a,Mar 16 2023,USA,45.0,prefer_not_to_say,free,facebook_ads,ios
f3de40a2-a580-4f46-b3e2-3d6de63f5a8e,30-01-2023,UK,-5.0,prefer_not_to_say,basic,google_ads,ios
9a082067-c43d-410e-bbd1-f5e4547191aa,25-02-2023,canada,29.0,nonbinary,basic,referral,ios
4ae51db0-38ab-4a66-a401-7371dfc3feea,03-11-2023,Canada,28.0,nonbinary,free,facebook_ads,android
6318cb8f-536a-45d7-b64d-ae21ccaf5ff6,01/16/2024,usa,36.0,nonbinary,premium,facebook_ads,ios
077041b0-c5c4-402d-9235-a9e9381511fa,May 12 2024,MEXICO,38.0,female,basic,organic,web
28331e54-a56c-48c8-8e80-54943326cc92,22-01-2023,Mexico,23.0,nonbinary,basic,facebook_ads,android
13d70ff0-d8c1-4a66-8c2e-fba6b4706b4d,Mar 12 2023,MEXICO,32.0,prefer_not_to_say,free,referal,web
6b5bf680-8924-4793-ade3-41ed78268baa,02-01-2024,CANADA,16.0,prefer_not_to_say,premium,,ios
9e23982b-c271-4ceb-9301-980550cf550d,06/27/2023,UK,46.0,Mle,premium,google_ads,ios
4b306e5e-15d1-4a42-b2ed-5aa2c8ae1015,May 04 2023,mexico,26.0,prefer_not_to_say,free,organic,android
fb2fc3e5-b3b8-460b-a5d5-8d24ed9fe5a5,18-03-2024,UK,32.0,male,free,Fbook,android
86a6df6e-285b-4dd6-a3f7-5bb13318e4ef,Mar 22 2024,uk,28.0,female,free,facebook_ads,ios
bf48ab16-ce0f-4ed6-8240-114b8f45799b,2024-05-27,USA,43.0,nonbinary,basic,google_ads,
b26dcc19-02e1-40a8-b804-879740d39f5e,11/10/2023,USA,16.0,male,basic,referral,android
4ff1579d-4838-4300-a85e-fe1ec77a207f,Aug 30 2024,UK,,female,free,facebook_ads,ios
1358712a-8b74-4a42-8e62-8201cc60d81d,09-04-2023,usa,,female,basic,google_ads,android
e62a67a7-0b25-4ae9-b7c3-26e37b741aa0,04-07-2024,USA,27.0,male,free,,web
4dad463c-6c6f-4eea-8ca4-7cb22453f8ba,31-01-2024,UK,49.0,male,basic,facebook_ads,web
67bb9ad3-0d93-4657-a0df-557fbbbac9d0,07/02/2024,UK,23.0,nonbinary,free,organic,ios
ab6de6a4-caef-44ac-ae86-6856a3074797,09/02/2024,UK,39.0,female,premium,,android
76a08c70-3725-4ef1-91d7-3e1ea52a83b7,Dec 09 2023,uk,35.0,prefer_not_to_say,basic,google_ads,ios
4b312482-37f3-43dd-9481-b1121ae1c29a,Jun 30 2023,canada,44.0,female,free,organic,android
4d4fe66c-2a5d-44c1-bc8a-7f8a828b1c9a,Jan 02 2023,Canada,-5.0,female,basic,ORG,ios
08f0a862-cf6d-4aa7-8659-f19427922813,2023-07-17,Canada,24.0,prefer_not_to_say,free,google_ads,ios
c66224e3-aafd-4886-8eb4-d26b7f1d280b,2023-01-30,MEXICO,42.0,male,free,google_ads,android
1e571edd-4ba9-437b-a384-40e3fe8cfcd1,04/16/2023,UK,36.0,nonbinary,free,facebook_ads,android
fac5c226-feef-476c-9426-b2c1e6123050,2024-04-17,UK,16.0,female,free,google_ads,android
af0c3f14-df13-412f-b735-4bbb6288fa1f,01/24/2024,UK,26.0,prefer_not_to_say,free,facebook_ads,android
b4b8a45b-975f-4340-8b23-bdc2423a8dab,Apr 14 2023,MEXICO,35.0,female,free,google_ads,ios
47187d47-498f-4ae3-ab40-9a49243abc46,2024-02-16,USA,40.0,male,premium,Fbook,android
9299252c-1a65-4bb4-a57c-f5f8b2e9cdf0,2024-10-02,USA,,prefer_not_to_say,free,organic,ios
62a5c407-0fae-4d00-9363-2849730799bd,May 18 2023,canada,16.0,nonbinary,basic,email,android
f0103d83-4be3-4094-90af-09e65dcc1bc2,Sep 03 2023,CANADA,37.0,prefer_not_to_say,basic,google,ios
52f7dd5b-9914-4598-bde8-a3fca9595be7,12-04-2023,Canada,19.0,prefer_not_to_say,free,,ios
7b75e8b7-cea5-45b4-962f-a37b8d028d7d,Mar 01 2024,USA,16.0,female,free,,android
c27e29c2-d82d-4762-a1ec-7d43f52fabd9,Apr 16 2023,Mexico,16.0,male,free,facebook_ads,web
f47b9036-de4b-4c24-bdcf-5811774bce21,12-12-2023,USA,40.0,nonbinary,free,,ios
7630a892-316e-4adc-a196-927e0b4f90ab,06/03/2024,CANADA,33.0,female,basic,google_ads,android
8e2fd1ae-9d2e-44b0-944f-fe847e803c18,08/04/2024,UK,29.0,prefer_not_to_say,free,google_ads,android
486b7ae0-06b4-489f-b6b6-144983fda981,05/19/2023,mexico,45.0,nonbinary,free,google_ads,ios
b1008ceb-9be2-406a-8caa-6ab9fb7470e4,2023-09-12,usa,,male,basic,facebook_ads,ios
98bb7673-ded6-4b22-acb2-3a289c2b4de8,26-10-2023,Canada,48.0,male,free,referral,android
bec41960-7c94-4b66-9904-81c19ab7f53f,01/19/2023,UK,18.0,prefer_not_to_say,basic,referral,ios
e1a09848-48e9-42e7-a0f6-343dc7c99023,2023-11-18,uk,31.0,nonbinary,free,google_ads,android
98f02692-8269-4cc2-84a5-00c8f82cf681,Jul 19 2023,Canada,,nonbinary,free,referral,ios
b4d67e2d-227d-4819-8533-941c49c07ead,12/11/2023,USA,29.0,Ml,free,google_ads,android
69f790e8-6462-4ddf-aaef-4b836fad9439,Jun 19 2023,mexico,29.0,male,free,facebook_ads,web
aae13c83-6bc8-4790-abf9-447b361c2884,2023-02-09,usa,38.0,nonbinary,free,google_ads,web
c6db829b-c436-4578-9e2b-ce978b1a8a9a,08-07-2023,usa,,nonbinary,free,google_ads,android
a15f87f2-6f41-4aa6-9b2d-df4ad49152fd,09/26/2023,USA,38.0,female,premium,organic,ios
46bcda90-a8fb-4339-b585-9499f172c5cf,12/11/2023,USA,39.0,female,free,google_ads,android
5cda73a8-84a5-4aae-80b0-c90a4a0af14a,2023-07-04,Mexico,53.0,male,basic,google,android
32fb5aec-839d-4c79-ba6b-ca506ef8612d,12-05-2024,usa,28.0,female,basic,google_ads,ios
0b11581d-6878-4ac9-a7bc-2618caa66132,01-12-2023,Mexico,,male,free,referral,web
8fcc5173-81fa-4b91-bb90-8c2b0b933fd1,2023-11-07,Mexico,34.0,nonbinary,free,facebook_ads,android
7ffd8d1b-e127-4d75-95e8-8bd4ba1e1d59,22-07-2024,USA,23.0,male,free,google_ads,ios
574434a2-e074-4356-8519-a38122da3d04,2023-09-08,canada,46.0,prefer_not_to_say,free,FB,ios
c2a80fac-64b8-4f1f-a18f-ca573d80bece,2023-03-17,UK,29.0,female,premium,facebook_ads,ios
2af64cd6-32a6-4755-b528-38684d99bf2e,Aug 24 2024,Canada,26.0,f,premium,organic,
63430b52-35a5-4f21-b58d-f0acc6218a59,10-08-2024,usa,,prefer_not_to_say,free,facebook_ads,ios
af475260-39f8-48ce-9a23-fbaa59f28b5f,05/28/2024,canada,39.0,female,premium,Organic,web
091a2bf2-7ae2-4c78-8dad-e9ef1f25cb45,Nov 19 2023,Mexico,30.0,prefer_not_to_say,premium,referral,ios
3c9bff72-ded0-4093-97bf-903b23565b5a,May 12 2024,usa,,prefer_not_to_say,basic,referral,ios
1383db84-01b1-438b-9b3d-de8af5915df5,2023-02-16,usa,48.0,male,free,FB,ios
642823eb-b373-44c0-8c24-a2d3cd4e14cf,12-06-2024,USA,23.0,f,free,org,web
70ae46dc-62fe-42fc-aac6-ac95a9851bb8,16-11-2023,Canada,32.0,female,premium,google_ads,ios
56d7c749-7ead-4db7-921b-58c14d47d3bf,Jun 10 2023,USA,38.0,nonbinary,basic,google,android
e137049a-12b8-4872-8ef4-8e0f96c613fd,Nov 14 2023,Mexico,-10.0,nonbinary,free,ggl,android
f4391e97-2ea4-4e38-9acd-7f59d3d6144b,18-02-2023,uk,36.0,prefer_not_to_say,free,facebook_ads,web
e3dea534-0f14-4e26-803f-1be18b98ba0e,2024-06-23,mexico,21.0,male,free,FB,ios
5e6e7c02-a7d7-49c6-82f7-86b9c9e0ca97,2024-02-04,uk,40.0,nonbinary,free,facebook_ads,
c38d1281-73d9-4e89-8947-f209bdba18d3,02-12-2023,Mexico,22.0,prefer_not_to_say,basic,organic,android
c3120c7d-2ad7-4317-a534-6544370f0104,28-01-2023,mexico,,m,free,email,android
800a760f-aa38-4ae8-958b-fca35d1035c1,2024-09-25,USA,43.0,prefer_not_to_say,free,organic,
1acbed08-d07f-4ec6-ac59-2ad19c1fb178,2023-08-23,Canada,40.0,prefer_not_to_say,basic,email,ios
2ec6052d-7471-495a-8f48-5bec7654f8b2,Feb 19 2024,canada,,nonbinary,free,Organic,ios
82da7bcd-4944-45ea-b092-1de7f47a2af3,12-03-2024,USA,150.0,prefer_not_to_say,free,,android
4b61ec87-3089-49db-9271-7a1ed24ffcde,2023-12-23,usa,26.0,prefer_not_to_say,premium,google_ads,ios
a231e417-f71f-45ab-ab06-9218b4e3cc92,03/25/2023,Mexico,46.0,female,premium,friend_ref,android
cc755321-efc6-4f12-81b9-b83d051c8467,21-02-2024,mexico,25.0,female,free,facebook_ads,ios
766ea2ec-4b9c-4963-8806-478ee12207e3,2023-01-22,uk,21.0,female,free,facebook_ads,android
f3b7035b-0378-4588-b6cf-8f94d9feff3e,2024-09-05,MEXICO,38.0,nonbinary,premium,,android
6de4ca56-5cf8-4f4d-b6d7-aeb9503117d9,04-06-2024,CANADA,24.0,nonbinary,basic,google_ads,web
dd6c6f9d-6522-4bc4-827e-83711c3e485d,20-02-2024,uk,22.0,female,free,facebook_ads,web
972834d1-e49c-4a5e-892e-d3c3c24369e5,2023-01-05,canada,17.0,Femal,free,ORG,android
a049b00f-84d5-4a88-8e5e-7b99ef85562d,05/07/2024,Canada,,nonbinary,basic,google_ads,ios
7abb605f-cb87-473a-9532-8c3d8508e781,07-02-2023,UK,31.0,prefer_not_to_say,basic,facebook_ads,web
769c249a-8a25-48c3-ad23-3f2dadbfaf4c,20-04-2023,usa,34.0,prefer_not_to_say,premium,email,ios
ad9a6571-5c28-47d6-a79b-c4237c39597b,2023-06-24,mexico,41.0,Femal,free,facebook_ads,web
281137af-9dd0-420e-ace9-13171fe0db0f,09-12-2023,mexico,37.0,prefer_not_to_say,free,facebook_ads,ios
616203ea-e145-4d80-ab01-d31ad4a3bcb3,01-08-2024,Canada,30.0,prefer_not_to_say,premium,organic,ios
2d6d6b4a-6324-4d3b-982f-40365b96cf04,Aug 23 2023,Canada,30.0,Femal,free,referral,web
e0dafd1c-f4e6-4c7d-b933-408d59270614,04-01-2024,mexico,37.0,male,premium,Organic,android
16278420-d2df-423f-8bda-fab74b5e66a9,2024-09-24,uk,44.0,male,free,google_ads,ios
3ae3c98d-37fb-4cea-99b3-6e1914577fe0,04/25/2023,UK,33.0,prefer_not_to_say,basic,google_ads,
6390bffe-3130-4989-8c0b-178a8762d648,2023-08-10,UK,27.0,nonbinary,basic,referral,ios
4551d666-912e-49f7-b245-daf4fceacdba,05-06-2023,UK,22.0,male,basic,organic,web
1f9fa474-59f3-4f8e-9a49-16dc8b3327be,2023-12-04,uk,17.0,male,premium,facebook_ads,android
920efb38-4dab-47e0-825f-7b681163974f,20-07-2024,Canada,38.0,prefer_not_to_say,basic,,
cb77c7ce-88f2-497c-a39c-c1c59c0fce90,Oct 08 2023,UK,37.0,m,basic,organic,android
230cfc3c-fd1f-4f72-8db2-98cf9bd3a919,2024-03-26,USA,,female,free,google_ads,android
368a86c5-230f-49fb-af1d-87348fdf6939,04-05-2024,USA,30.0,male,premium,google_ads,ios
4910a5b8-1e42-4939-9538-a5db8cad4932,02-02-2024,Canada,46.0,male,free,,web
23f628f2-e1f3-4319-b4e7-287f0c2a07f0,2024-01-15,uk,27.0,nonbinary,free,google_ads,web
7474a68b-9afc-4786-abc7-103bbc000492,Jan 16 2023,MEXICO,41.0,female,premium,referral,android
ee987e61-d392-449a-9e74-276ab8460a1b,Jan 05 2024,Canada,,prefer_not_to_say,free,organic,android
735c600e-c830-47c1-badd-51423b3a8ed9,14-09-2023,UK,25.0,male,free,org,ios
bb72f3ba-8e9b-4a90-926b-3be4ea6abd74,2024-02-12,USA,37.0,male,free,facebook_ads,web
acf07a42-c607-4f21-bf67-aebf2158d6a5,2023-12-04,USA,36.0,female,basic,facebook_ads,web
8696a4d3-8acc-47c2-ab3e-9937fd574dbe,19-02-2023,USA,35.0,female,basic,organic,ios
7d72f874-7a83-4ff5-95d9-c39a9b10acc9,03/27/2023,UK,32.0,nonbinary,free,,web
88f0651f-ecdf-4c03-8fdd-bf353cc45a12,2023-07-17,usa,31.0,nonbinary,basic,e-mail,android
9a1835f7-f3c6-4be1-9e4e-5e577c8760fc,23-05-2023,Canada,55.0,female,premium,facebook,android
1d82a172-d623-444b-946d-83f83f55a4a3,2023-07-17,USA,,nonbinary,basic,google_ads,android
56251092-d6a3-4099-985f-1f7943ee7b62,Jul 28 2024,usa,39.0,prefer_not_to_say,free,facebook_ads,web
5ab7e108-628c-4da2-b9a6-a72ba68869df,Mar 04 2023,uk,33.0,nonbinary,basic,google,android
58d5c664-f5f0-482d-897f-98b407713bea,09/08/2023,UK,42.0,prefer_not_to_say,premium,organic,web
d1d59442-6d71-4226-9251-31ab332d4ed9,Mar 13 2023,canada,37.0,male,free,facebook_ads,web
5a7f046b-6b86-4925-adc8-28fa93ded5a4,2023-05-24,uk,32.0,female,free,organic,
b4257fd3-d310-4efd-9f1e-9d4862014510,2023-10-22,Canada,28.0,female,free,facebook_ads,android
d03609d7-2057-4bb8-a0cc-29e04956a64c,2023-01-30,uk,31.0,male,free,facebook_ads,ios
d1beff0f-355d-4acd-8cea-b555f70a1f22,2024-09-14,USA,16.0,male,free,meta_ads,web
fde4b9e9-e4e0-41cf-9995-6a4e781d58ca,2024-02-28,Canada,34.0,prefer_not_to_say,free,facebook_ads,ios
1d6fe536-3841-4de8-a41a-74a2e0e1a276,Aug 14 2024,Mexico,,female,basic,referral,android
b2a0a755-088c-4161-ae25-a870762d81f2,May 24 2023,UK,47.0,male,premium,referral,android
ba3351c1-f79a-4813-826e-5b67120a98a4,04/15/2023,mexico,32.0,male,free,referral,android
1e49d3f5-a348-46b6-873f-346dd1d83b87,11-09-2024,Canada,20.0,nonbinary,premium,FB,ios
3bd5d51e-87af-424c-a8a4-8c77270b696c,21-09-2024,Mexico,31.0,prefer_not_to_say,basic,facebook_ads,android
01c44f3d-d14d-4e96-8bf1-c122e27b45ca,09/12/2023,USA,21.0,prefer_not_to_say,basic,friend_ref,
4c0541e4-fb21-435a-ad3f-c56274688f1c,04/29/2023,UK,36.0,f,free,email,
ca3d94c2-37a9-4cfa-869f-d874a516e0b6,21-09-2023,UK,34.0,female,basic,google_ads,ios
a74c659f-49b7-4f4c-a4dc-eab4e95a51fd,05/05/2024,USA,41.0,female,premium,google_ads,ios
73f06b60-02f3-4f13-84f9-728d36f0302e,02-02-2024,USA,24.0,m,basic,ggl,web
498173e1-143f-49f9-8580-5d891bd7be64,Jun 25 2023,Mexico,32.0,nonbinary,basic,referral,ios
63472e96-c726-4386-81d6-a947352aa5ed,2024-02-04,UK,18.0,Ml,free,facebook_ads,ios
4d85969f-db86-46d4-9232-a491ed25505e,02/09/2024,usa,39.0,Femal,free,facebook_ads,android
13577256-40fa-466d-a77a-976121b8e52e,2024-07-02,UK,,female,free,google_ads,
815502f1-01e9-4766-a9d0-70e3f0360a04,04/24/2024,canada,36.0,Mle,basic,email,
9013ef20-7100-4252-8ccf-f3d59ffc9747,09/08/2024,Mexico,32.0,nonbinary,premium,Organic,ios
3f73ca42-3f70-40d3-8765-693e78efa9bf,Mar 11 2023,usa,36.0,Mle,free,google_ads,android
0615aad8-a6da-49aa-9649-d217463f6cf8,03/07/2023,UK,48.0,prefer_not_to_say,basic,email,web
057d14e9-948d-4a41-8dc5-0974d6ac8df4,Jan 13 2023,UK,,m,basic,google_ads,web
c48fdd80-2871-4650-9316-3f01e7eef9e6,2024-04-19,Mexico,33.0,prefer_not_to_say,free,facebook_ads,web
774f4051-777d-4534-943a-be1bc5a715a9,2023-06-14,Mexico,21.0,male,free,ORG,android
50106203-4e47-40be-b675-340a3409b787,Feb 12 2024,Canada,23.0,male,free,organic,android
1bf484c4-49e8-4a03-8394-dab7025fc832,2023-09-16,canada,32.0,male,basic,facebook_ads,web
8fa4872d-b613-4e72-af97-743acc5ffcf9,Apr 24 2023,Canada,43.0,female,premium,referral,android
0a731dcb-2e8c-49c6-b902-8da44877ed68,2023-03-27,Mexico,29.0,male,basic,facebook_ads,android
0c171c8a-c3b4-4b80-9a8f-5a873b707333,25-10-2023,USA,29.0,nonbinary,free,facebook_ads,ios
622ce286-d94e-4c60-a21d-2ad4ff02b773,Sep 23 2024,UK,27.0,prefer_not_to_say,premium,google_ads,ios
957d08f5-cd88-4e63-836d-3076dd486c36,17-09-2023,UK,,female,free,referral,android
dde083fe-c70c-4ec9-a00e-883a58b45352,03-08-2023,Mexico,34.0,prefer_not_to_say,free,facebook_ads,android
146ffa90-5145-49ac-90fe-412fd5f57e93,2023-12-28,Mexico,,nonbinary,free,referal,ios
5daf61dd-ec66-42d9-9199-146976662f2f,03/24/2023,Mexico,44.0,female,basic,referral,android
de64c814-7de5-439a-a1b0-eedabf1a5723,2023-05-12,USA,25.0,male,free,facebook,android
77e23b5b-574b-470a-93b2-92ef57585777,2023-08-03,MEXICO,39.0,prefer_not_to_say,free,google_ads,ios
3dd8e7f7-405e-453e-b879-7ecf2b3e0567,09-02-2023,canada,19.0,male,basic,google_ads,ios
50a00f5a-ab6d-4795-a92d-75e28f4e3d04,2023-10-06,UK,,male,premium,referral,
ec12ff88-df0f-4a14-a6f8-153babbfc1f1,05-12-2023,canada,38.0,male,basic,e-mail,android
de738694-01d9-47ca-9daf-592b4659ee80,07/27/2024,UK,35.0,Femal,premium,facebook_ads,android
9c9227a2-5371-41c3-a8d2-8ab86bb75a77,2023-08-15,UK,22.0,female,free,organic,android
369e2f5e-eaad-432a-902b-fefdbfe89297,25-07-2024,USA,34.0,prefer_not_to_say,basic,google_ads,ios
c36a3a97-5652-4365-b7d4-982623159617,18-09-2023,UK,20.0,nonbinary,free,facebook_ads,web
6fc16f65-0af4-4f5f-96b9-0350b35f1dfd,12-04-2023,mexico,29.0,prefer_not_to_say,free,google_ads,ios
03e83899-1c13-4134-b827-586072010307,2023-10-25,USA,42.0,nonbinary,basic,facebook_ads,android
d8733c9d-b09a-4672-8123-878250c49f44,May 16 2024,canada,39.0,prefer_not_to_say,free,google_ads,android
441397aa-686f-44e2-bb09-1b8d7896b9b0,2024-06-12,USA,32.0,female,basic,facebook_ads,ios
12195d5e-e3c8-4b8b-a935-29e641de9f61,2023-11-22,uk,22.0,f,basic,email,android
92ccacaa-47fd-45e9-82ff-e38323543f91,04/12/2023,mexico,-5.0,male,free,org,android
efe59fc0-7230-46aa-90b0-05b0cb04cc00,13-06-2023,usa,32.0,male,basic,facebook_ads,android
4e3bfa76-9f7b-4a80-a7d9-54c9d2ab18ea,29-11-2023,Canada,,male,premium,referal,android
35cc28e8-998e-47b6-99e0-ff98c7bac346,12/25/2023,Mexico,,nonbinary,basic,email,web
79ad0238-9a00-4f49-bdda-9812ed3a0be1,2024-05-23,Canada,31.0,prefer_not_to_say,free,google_ads,web
267d071d-525b-42bd-ae5b-3fad01862b89,02-09-2024,Mexico,120.0,nonbinary,free,facebook_ads,ios
9f4e1858-f9e0-4377-980e-a13fb298761f,12-06-2023,UK,21.0,nonbinary,free,referral,web
a2bb5b5b-6e59-44a3-84bc-db2cd4e2c140,04/01/2024,Mexico,16.0,male,free,facebook,web
d4493261-2dea-4e0a-83cb-9544c2c8d074,28-06-2024,Mexico,,female,premium,facebook_ads,web
3a6b8c71-cd26-4915-89a6-41857d262b1c,Jun 30 2024,UK,34.0,female,basic,google_ads,ios
0d960370-edae-4768-9b73-2555bc8678ee,Mar 11 2023,Canada,16.0,nonbinary,premium,facebook_ads,android
59885c9d-39df-45b8-8037-c61cc031dbac,12-01-2024,Mexico,22.0,nonbinary,premium,organic,android
0437845e-5a18-44be-9827-c99becce1253,09/02/2024,UK,59.0,male,free,referal,ios
c08d0592-8f37-4e42-ab47-365bc7508f26,29-03-2024,usa,28.0,nonbinary,free,google_ads,web
1b5125f4-7d3b-4a29-8633-cb3f72d211f1,2023-04-20,Canada,39.0,male,basic,email,android
dd3441ec-38ec-46a5-a4dd-083c8ddb6989,19-01-2023,UK,25.0,nonbinary,basic,google_ads,web
f46177ee-833f-44bc-8f23-8fc9a6e567cd,2023-09-14,UK,16.0,nonbinary,basic,referral,ios
6324eb2a-33a1-40e8-a485-f5cc7ca0d867,01-01-2023,USA,30.0,nonbinary,premium,google_ads,web
4747ce5c-f6b5-4c76-872c-dfda1a79019c,2023-04-22,Canada,29.0,nonbinary,basic,email,ios
9c57a1db-6966-454f-ab71-ec828b813382,2023-07-26,usa,28.0,prefer_not_to_say,basic,ggl,ios
6555fd13-271c-4060-99f7-47351630b00b,Jun 10 2024,Canada,30.0,male,free,google_ads,
b9c86084-04e9-4227-9bcd-894c0e8af33c,Jun 03 2024,uk,34.0,m,free,email,android
b37fce96-20f8-488e-a450-5d696dbc11c3,04/19/2023,UK,30.0,female,basic,referral,android
27c34b89-f3d9-4aae-9349-176ddfd93fe0,08/14/2024,UK,19.0,male,free,friend_ref,
c4f32037-3001-4125-b30d-5fe2c6ae7647,19-02-2023,Mexico,36.0,male,free,,android
876f7ef1-62e0-4e41-8ec0-ce7a2e9aefd5,30-05-2023,uk,16.0,nonbinary,basic,email,android
b82785a0-ec67-445e-b777-c0a08507caf1,08-06-2024,UK,16.0,f,basic,organic,android
18c938c9-a979-4cd2-ba97-adee08827175,Feb 10 2024,USA,39.0,male,free,organic,android
51def87f-aa5a-469c-9c9c-1de84ba0df1a,Apr 26 2024,mexico,37.0,male,free,facebook_ads,android
0aa3c760-2d67-4ff9-8208-c2412212e488,2023-10-11,Mexico,31.0,nonbinary,free,organic,android
b20c543d-8a76-48b5-94b5-e5069a242e71,2023-10-11,canada,18.0,female,premium,Fbook,android
dbb84234-0ad7-4fbe-a533-636cdd852bac,2024-03-12,Canada,24.0,male,free,organic,
67560e46-7f80-4e5c-b728-133a81c4d927,Nov 01 2023,UK,29.0,prefer_not_to_say,premium,email,ios
beddc33d-95ce-4f7f-909a-8cae0300776d,Feb 01 2023,Canada,16.0,nonbinary,free,google_ads,web
b2575099-42b2-4399-8ef8-0bd90fdcd28e,2024-09-17,USA,24.0,nonbinary,premium,referral,web
00059568-d4f2-4087-8e0b-3f8520714e82,2024-04-18,CANADA,38.0,prefer_not_to_say,free,organic,android
e8dcb464-c4eb-4e62-b349-00994fe25e9d,May 23 2024,UK,46.0,nonbinary,free,Email ,
eb2d1a10-73d0-4f15-a438-18ad1257ffaf,May 03 2024,USA,27.0,nonbinary,premium,facebook_ads,ios
719fd7e6-5701-40ee-9635-6ddfc0be47eb,May 15 2024,uk,39.0,male,free,google_ads,android
d013e1d1-3503-4e99-b9a2-b4d16a46c3d5,21-04-2024,CANADA,16.0,prefer_not_to_say,free,ORG,android
03316ed4-a471-4e24-b12f-9789406022ed,2023-11-20,canada,38.0,f,basic,facebook_ads,
b1a30a68-2d14-414c-b4bb-75726b2b1117,02-02-2024,Mexico,23.0,male,free,,android
faba86c5-7a2c-4c56-947a-c0e5ff4fc4cc,10/17/2023,Mexico,35.0,female,free,facebook_ads,android
2f67f2e7-75f5-4f2c-8fc0-2ba2388f9f46,2023-05-14,USA,,nonbinary,basic,Fbook,ios
4ecb7a5a-9772-42af-926e-3c9de6262141,05/22/2023,mexico,45.0,prefer_not_to_say,free,facebook_ads,
2b0d7345-f482-4ce6-a64c-60b55a4c28fd,02-05-2023,USA,23.0,nonbinary,basic,facebook_ads,android
469d4157-6d07-4101-a9f8-5d338762d772,Jul 12 2023,USA,,male,premium,facebook_ads,android
