exp_assignment_id,user_id,experiment_name,variant,assignment_date
8ed72c56-53d7-43ba-bef1-49b6b3596179,0bf9ea62-4b64-44db-86cd-1a46779d123a,onboarding_v2,cntrl,04/03/2024
70d5901c-eef7-4a7b-8742-d2383df97373,2f721e06-c48c-4189-a874-f673a8555730,onboarding_v2,treatment,02/02/2023
2ced3e90-f967-4c30-b7c1-8b89f8f1010a,56251092-d6a3-4099-985f-1f7943ee7b62,onboarding_v2,treatment,12/16/2023
79817f32-e975-464a-91c2-c96a6ed9e250,5d35daa7-1db8-4ae9-bf3a-fd2f64591585,onboarding_v2,cntrl,03/05/2024
2fabc002-4600-4a67-be71-591bd35cda40,cc755321-efc6-4f12-81b9-b83d051c8467,onboarding_v2,TreatmentT,12/11/2022
c4027de4-6b20-4135-afb8-2e62b9f94209,75315175-4958-4c25-86c6-8b6033e9f067,onboarding_v2,cntrl,10/17/2023
be7d0f9a-fc56-4098-ac06-dfb0ddd0c3a6,62f13cb0-1f8d-44b8-97d0-03aa06e5aa90,onboarding_v2,cotnrol,07/21/2024
c0cdbdbc-908c-42d1-ac91-c7fdff170fbf,8b2243fb-b78e-490a-9caa-c103ded9f964,onboarding_v2,treatment,12/23/2024
ea26de78-c2a5-4b16-a59e-f4fb73d07fd7,57b4641d-75af-4e55-b2db-8de19e82f053,onboarding_v2,cntrl,11/23/2024
85dce5e9-098b-40ed-9270-b62c91c05734,02e9f1ea-008c-455e-976f-882c3830331d,onboarding_v2,cotnrol,11/21/2022
a8db4a43-61a1-4c7f-8264-8cecb5a08e54,6a633ac7-c599-4215-b2fe-c323995f1d6f,onboarding_v2,cotnrol,01/05/2024
5ffff48b-fe67-4c62-a40c-e26e6f9d4a61,d5515b0d-acad-4fcc-9d33-d5c5cfba3a02,onboarding_v2,cntrl,07/30/2024
f929e51b-bd9b-4a76-bd13-acc0f20e788a,0c8297f7-f2c3-423a-8ffd-5039f406a4a0,onboarding_v2,cntrl,04/27/2023
aee53517-4b13-4643-b84f-abaa7e8156dc,378989cb-0137-477b-be43-b821f409efba,onboarding_v2,treatment,01/04/2023
46c6bfac-a345-4067-8d94-be915c78f19c,e69b32ae-8ba2-45cf-b6c9-d8a6e1552f0f,onboarding_v2,TreatmentT,02/03/2023
93153824-169e-4642-b9b2-d8d5efded838,3b9f5af6-a96e-447f-b37c-6760c56bf0a9,onboarding_v2,TreatmentT,12/30/2023
10ef9750-a45f-4571-a267-f52a776576ef,52d19fd8-23de-4625-af51-a3f8987368d1,onboarding_v2,treatment,06/21/2023
5605e355-6f2c-4a29-8fd2-f67b1aa0fae9,bc4f030f-84c1-4bda-b6be-ad433f077103,onboarding_v2,TreatmentT,05/03/2023
b92e980a-8169-4c2a-9824-063f07e27a16,f05b0bdb-4903-4cf7-af9c-92c316007fd1,onboarding_v2,cotnrol,06/11/2024
f47e06a6-367e-4adc-8ff3-86d86f1ed76c,d0d55a6a-3a01-4a91-b18b-68cb27c4c54a,onboarding_v2,cntrl,12/23/2023
e525bffb-e38a-4eb1-8f1b-dfe4227f7a36,53a0a219-c1a8-406c-b8f4-b13768d94108,onboarding_v2,cotnrol,03/22/2023
420e41de-3552-4e6c-a85e-66f31946d28d,1d94e4ff-5cac-4d66-abc7-2ad3c9465bfa,onboarding_v2,control,08/19/2024
0612b6a1-996f-4644-88c9-c9cca45019e7,63291a15-13f9-4bda-aa7b-d33834ca9ae4,onboarding_v2,cotnrol,08/31/2023
44054424-cb03-4c0a-bc58-8f2a7a0511c1,688868b6-bda8-4d29-a9a9-4874e374283c,onboarding_v2,TreatmentT,09/23/2023
51816b92-d4b2-4aae-9f7a-af056affee87,5d9f7e43-a470-400f-b110-d115367e81fd,onboarding_v2,control,10/17/2024
4620fc5e-a65f-4aaf-a785-95c310170f59,da53fdf3-3132-4173-80ec-97a996cf6afd,onboarding_v2,control,09/08/2023
014aa7c7-5ced-473f-8af2-5c745c70958d,13b05caf-9757-4f8d-8daa-0e3e2c6e7ac8,onboarding_v2,cntrl,05/30/2023
9164d901-3d03-4ae8-a565-4ce8f62746bf,5cb1e7e2-8a05-4927-bf91-d286cb29e243,onboarding_v2,treatment,12/10/2023
2dae019f-0368-48b6-a31d-4b93b8814969,3c9bff72-ded0-4093-97bf-903b23565b5a,onboarding_v2,TreatmentT,12/16/2023
208da148-a7e8-437b-b848-5168563f5533,925ef5fc-bc76-4358-bdf0-d4721a254995,onboarding_v2,control,10/11/2024
3d9df425-222e-46f9-9ddb-bba84fa7ab34,16f913cd-6dee-4ed4-915f-71fb6a8b6085,onboarding_v2,control,09/23/2023
030a180a-a1c4-400c-9fbc-8eb9234c8165,6848bba1-0b02-46b6-8804-9223c9f75de4,onboarding_v2,TreatmentT,05/20/2023
01974fed-730e-4fbb-8aa7-f5bf3b6a5514,ce5fa583-7011-47fa-a4f6-294d35ef4bb1,onboarding_v2,cntrl,04/12/2023
209b0817-f4d8-4ead-a185-6f4d5847f387,14e4eab0-ff07-4039-9365-2c7360bb7970,onboarding_v2,cntrl,04/24/2023
e55b7b69-382a-4e76-8193-e607cdc15ff9,637d4646-2750-4c12-8bcf-c1d266320bbd,onboarding_v2,cntrl,01/20/2024
a2e210bd-e803-4bab-b5f6-9272264bf748,c8105354-93be-48d0-aaee-2d076ca7b5bb,onboarding_v2,TreatmentT,07/07/2024
eb94767f-bfa1-46a3-bad3-09c1ccf8c1c2,1ffc4700-76d3-42f1-b324-5e40004b04ac,onboarding_v2,treatment,09/03/2023
b1b8e8df-c60e-4bc6-8265-709c2e58b705,9c99c015-ac50-4de5-b819-f7c49649d228,onboarding_v2,cotnrol,12/04/2023
0e8078ce-faa2-4335-a249-31b6dea5237f,5cb0c8c7-13ce-4333-8320-24e687c9d480,onboarding_v2,cntrl,03/05/2023
ee70e3ba-9e68-4b14-9f1e-71f5a1956a8e,9793ff3d-dd67-4e1e-9579-a9a2a3348ee1,onboarding_v2,cntrl,11/07/2024
bdf82b83-8782-458b-a64f-9709fe09d421,c33ba69a-1ed5-4707-823d-7b06955ef304,onboarding_v2,control,07/07/2024
ebba9229-0c42-49ad-be12-32fdb4fc0525,3315e05d-5dab-4393-abc3-6873eb97f703,onboarding_v2,treatment,10/29/2023
32bcda74-66c2-437d-9958-21855f6baa2d,95759fd8-5ffe-42d3-9221-97f76bed1b99,onboarding_v2,cotnrol,11/18/2024
031d9d35-bea9-4952-aad1-281332bc2051,6bbba582-ada3-4155-ac1b-9f1fea010923,onboarding_v2,cotnrol,01/20/2024
fd5d2382-c1a0-4193-951a-4d7948c8bb0c,9dfc8c45-4a69-43fe-b3a9-aa0c4c8c8686,onboarding_v2,treatment,11/18/2023
619b07b7-77d1-4023-9114-b449e4d0902b,8bad4fcb-411f-498b-aebc-54e3ed86cabf,onboarding_v2,cntrl,01/20/2023
b3625868-a62b-4653-a77e-0c9a24e1e1b4,3ab16cea-d67b-4783-bc98-693a1a8ad1f8,onboarding_v2,cotnrol,03/24/2023
3ff388c2-c03b-4a9d-a422-cf58572775e6,87c7ce1f-10be-4fe5-9240-69d195b5d770,onboarding_v2,cotnrol,08/11/2024
4f72f5a0-f4e6-4ccc-897d-7d503a54ee00,0ee4adcb-cd25-443b-a43f-dea45bae7a5d,onboarding_v2,treatment,05/14/2024
1d4064bb-cafc-48fe-975f-86d7558190fc,0ca7169d-aa7c-45e2-ad23-3d46e9c0c632,onboarding_v2,treatment,02/18/2024
be0b06d2-d446-4a49-9140-aa21ec2125f9,9168d6dc-6875-4ea4-8b2d-0ac67b14a966,onboarding_v2,treatment,11/07/2024
cc4e635c-6a30-45bb-a7ea-4fd1745513a5,865f545c-eeed-4432-b163-832a17337c32,onboarding_v2,cntrl,06/23/2024
28f7de2b-1ce0-4692-91c1-1619453c24a9,095ac6ea-02b8-45f0-a4af-0b8611a868e8,onboarding_v2,control,11/18/2024
63290a5e-2b3a-4193-9242-9f9633605b41,3be08b90-f7bc-4a23-8daa-01562d170486,onboarding_v2,treatment,02/03/2023
0a3f3c09-b651-4d05-bef1-01192f4472dd,b24122ad-cc8c-4a16-9c25-bc998a644862,onboarding_v2,TreatmentT,02/18/2023
c90bf2fc-412d-419d-88d9-8466f1b3a09f,dfa8de26-c1a9-466d-8b32-f4a3bccfc6dc,onboarding_v2,control,07/22/2023
57298677-65c1-4cbe-863f-def9754b6f74,59835646-f306-4506-8f93-61620a35ed9d,onboarding_v2,treatment,12/30/2023
4e293b0e-39f4-4169-8b9f-ad5276774c74,5935df77-ec29-408c-bb58-cb95665ff8e5,onboarding_v2,TreatmentT,12/05/2024
9be506a5-4f00-4bd4-aa10-1a9a91d473d2,3a0bcdab-f31d-47bb-ba2d-ba0b814797f8,onboarding_v2,treatment,06/23/2023
7d8d5003-5afa-4ea8-82e3-58f325d5b59d,104d7990-0273-4249-8fe6-3ae24f7db4da,onboarding_v2,control,09/15/2023
797edb09-0047-4810-b750-15fd794885f3,4784c499-44e0-4b19-9a7c-03199a5e4258,onboarding_v2,TreatmentT,09/12/2023
30647ea3-e398-4ca6-92f9-2fff4025fb8e,c3307d92-fa44-4831-9f8a-5507d53d78c1,onboarding_v2,cotnrol,06/28/2023
6dd3c23e-63a1-43f2-a663-35c491a09881,6a6bb00d-dc6e-4309-bc15-b4db1546f069,onboarding_v2,control,07/12/2024
0c3780bd-74e1-4f45-b7ca-13dfd319ef1f,403d080a-a6ed-4db5-a8a8-039176fe5194,onboarding_v2,cotnrol,05/10/2023
06a6ab62-5681-433f-b48c-ce3847d1d291,7d3a4d5d-007d-499b-a4c4-350cc6751c91,onboarding_v2,TreatmentT,01/26/2023
b070f5a2-6f09-41a0-9d79-ae60e7cb1b0b,3a554484-848a-44b6-8d8d-dbd242830763,onboarding_v2,TreatmentT,04/03/2024
9b8c31a7-0c20-4621-bbd9-066d1f761b04,c9787575-0fb5-488d-83b7-13a247dfb473,onboarding_v2,control,07/24/2023
b8067ec5-fcee-4cf0-a873-eca4a54e614b,4e86afc1-7eee-4ffb-9472-4066241b94c0,onboarding_v2,TreatmentT,06/06/2023
426074ce-45c7-4b84-a204-69248b2c0869,839fdbc2-7304-4ff6-b517-05c8b6bd7c18,onboarding_v2,cntrl,05/18/2024
db1cc04e-6e21-472f-93f9-84dced283aa2,8e7dbe3e-c727-424e-ae18-ae75bf536553,onboarding_v2,treatment,09/16/2023
f96c3d9a-7f67-4175-b4f1-435ac2194cb1,fd080bb9-106a-4c03-b9eb-39d92b03188f,onboarding_v2,TreatmentT,01/28/2024
1ffcd898-266c-4f24-9507-ce53c63d4997,80daa24a-ec25-4053-b460-bd431bb7e087,onboarding_v2,control,06/28/2023
2a868e14-b58f-45b6-a230-a40e1baccc5e,90ff089c-e795-407c-9811-0f28962e8c99,onboarding_v2,treatment,07/21/2023
1fd7783c-15dc-4371-b8bc-34fe62958ea2,700d2f59-6f94-49a7-a33e-4e76a3f0df27,onboarding_v2,cntrl,11/08/2023
fd0abf14-2181-4209-b8d6-4a1239b45ac2,3315298d-6365-4120-8fdb-91151b942e78,onboarding_v2,control,12/08/2022
8a875070-1d69-43f2-a734-7557c84b8a2c,23ed05c0-d1f0-423c-b4d5-b8d6ed693914,onboarding_v2,TreatmentT,07/21/2023
57e825a2-3a9e-4588-83ef-9839ad07accd,0883f5f4-e3d6-44ec-80fd-38c8e95fa6b6,onboarding_v2,control,03/12/2023
e4790605-8504-484a-9087-a528ff9148de,75a93c47-32ce-40a9-8d27-3d802598bb6b,onboarding_v2,TreatmentT,10/28/2023
c1da48c1-2e35-4e1b-b1b6-ddfd828fd19b,be46c01d-b791-4240-b72b-0e80becfd310,onboarding_v2,cotnrol,12/18/2024
9e624daf-b1e0-4b55-bb9f-9f294ed646bc,1724c679-030c-459a-af1e-9bf58a754539,onboarding_v2,cntrl,12/14/2022
a4cce1c4-508d-4c6a-97ea-a6203f308a7b,78001ed3-6541-414f-9b87-f5b7fce142bb,onboarding_v2,TreatmentT,11/19/2023
b69ec5da-ffca-4d47-a3c0-c278e8ee57a9,cf825048-b491-432d-b175-57a63ec4a98b,onboarding_v2,TreatmentT,05/17/2024
1f536f42-fce0-4036-b851-e00a9ef96557,9bdefc23-0737-46ab-a5b6-d343c02bec6f,onboarding_v2,cotnrol,11/08/2023
3d714ada-eee0-4348-83a2-b7ccc87a28a3,f8e21710-2e7b-409a-b947-41d4ed97b168,onboarding_v2,TreatmentT,09/29/2023
7ff728e9-b2ce-4423-a42c-2b40e70863c6,f8c55ce7-0a24-41c8-abbe-b8d2dc733494,onboarding_v2,cntrl,07/30/2023
164c1621-86db-4ca6-9789-b9cb570cb6d6,2999f289-934c-4abd-9941-199f0772a580,onboarding_v2,cotnrol,02/15/2024
1effb4e3-33e6-442f-8f8b-77687a496ef6,46fd2b21-6b12-471a-902c-af4c3ad798c2,onboarding_v2,control,12/02/2022
28804a29-5078-4521-ace8-419d08569e5d,f3bacef6-b391-4d9c-a76b-28ada34049f2,onboarding_v2,treatment,07/29/2024
213fe36b-4ada-49b1-b6ed-563a7cd4a2aa,d9cdd7fb-7e03-4471-8fa9-987de1683ebd,onboarding_v2,treatment,07/24/2024
a05a0292-7d32-4a78-b46f-cc83a80f0b42,4219725f-9948-4178-8746-e0da98bd3323,onboarding_v2,treatment,09/05/2023
5e828656-daa7-403e-a987-8fee6dbc1ccb,4a5d6d49-b128-4c82-a297-06f77d3d438b,onboarding_v2,treatment,03/11/2024
8656032b-78f8-468a-9bad-f54422457799,c0ddeaf7-1bd8-445b-862b-95249efb4b0d,onboarding_v2,treatment,10/11/2024
dfa8aae1-0d52-49f2-8cf8-49d56527eb88,739c6426-c1c4-4f2e-bb51-cf46e2262458,onboarding_v2,treatment,01/20/2024
1ac3af8b-8c4a-49db-b2e1-54c69467dcce,84ce9e85-7947-4e5f-8a3b-4d533aed9a03,onboarding_v2,control,11/21/2023
702a6be4-cb9a-47cf-b6f5-aadf9ddd3b4d,5a7f046b-6b86-4925-adc8-28fa93ded5a4,onboarding_v2,TreatmentT,12/02/2023
ae0f8303-5ad9-41d0-bced-4bd9f44a2e42,6bb4dbfe-2103-4b80-828f-de0cbb9a7dff,onboarding_v2,TreatmentT,01/22/2024
558b3ec4-c204-49e0-abf3-9cc247c327c1,a88481c7-0669-42ae-b268-d1ea929fc7d5,onboarding_v2,cntrl,07/09/2023
c1853d75-cf97-4d44-b945-daa4ccc2d8f4,10588e6b-0a1e-4976-a444-976380c0cc32,onboarding_v2,cntrl,09/19/2024
3655874a-af0f-42c8-93f7-0652dca7b31b,db09a50c-15a3-43e6-96e2-09b8487d19d0,onboarding_v2,cntrl,10/27/2024
13815611-dbfe-4dcb-b20c-53413d367e2c,51bb5670-a308-44aa-a1e9-25574307c820,onboarding_v2,treatment,07/14/2024
752c1b39-4b7b-411b-bac3-698a78b42057,8144e466-a698-4357-b286-c25424869981,onboarding_v2,treatment,11/13/2024
c716cd28-4ec7-4f63-9b30-9807e3b1cb93,6734b26c-ae5e-472a-9b2f-705196f6c78a,onboarding_v2,TreatmentT,06/01/2023
a0d83c8d-8de5-4b23-bc75-842f551b90a5,024335a2-7f1e-42ae-a6e6-6ebc8ec76aac,onboarding_v2,cntrl,03/26/2024
7d7998e0-ce63-446b-9cc8-185946ffa796,8abb3cea-7808-4ff2-9a35-035d9292cbe8,onboarding_v2,control,09/24/2023
ae6c3b21-5574-42a5-8305-48ae0f75fda9,07ad419e-f397-499a-ab39-8fdb5048b440,onboarding_v2,control,12/23/2022
7360f819-c504-4420-a5b4-c100a73e4658,78ae21e7-7ae3-4e2c-a551-b0fe01a60a3e,onboarding_v2,control,04/20/2023
ff93aae4-57f5-4eac-a94d-f4b70faa085c,23eb742b-2842-48d9-b306-e915dfc8b3a0,onboarding_v2,cotnrol,01/10/2024
1eeac6fa-91f6-4300-ba56-6a156ee0ad3d,5bc7762f-41e9-4c75-8fac-032fd7495a85,onboarding_v2,cntrl,07/14/2024
242e6e72-4425-40e0-bb71-32012cd13cf1,2657fa5f-c2c7-4d57-a8ca-2e7e53b3c263,onboarding_v2,TreatmentT,12/18/2022
3b8df211-b1e8-4026-808a-b5e978fa7ca8,865b5c0e-3439-4bea-89d2-1c528a72d1d0,onboarding_v2,cntrl,11/14/2024
9c1eff51-7a89-4b33-8744-60f343289218,66d39dfa-c2c7-496c-8609-dc0b56c31e66,onboarding_v2,cntrl,08/07/2024
c0b64f31-a049-4c1a-9d98-89f553a5cd03,2f772311-a54d-4be2-92ae-351da5cf0573,onboarding_v2,treatment,08/04/2024
8a5f5545-22a8-430e-b9e4-11aca82e5e5f,bbc7d604-a09b-4af7-afa7-04ab82b5eb58,onboarding_v2,cotnrol,11/11/2023
4dd87bb1-e5bd-448a-9955-3b432fb1742d,11e4c42d-af5d-4ecf-aeeb-2a943da8355f,onboarding_v2,control,07/16/2023
e3f65780-13d2-48ff-9a41-6069b0895f89,b630f229-cac2-4a4d-8f2b-6521b87aa4ff,onboarding_v2,treatment,01/10/2023
90640188-9010-4d01-abe5-85d826d35f90,2aa9e291-5c35-4ac6-9ece-46905399d273,onboarding_v2,cotnrol,04/29/2024
49902ac2-6fbb-4c68-80c7-044112fbcc96,1ad65fbb-df21-484d-ab21-569a522afe4e,onboarding_v2,TreatmentT,01/16/2024
b7095422-7180-40b9-aa69-5c94490d472d,c758aad1-f0b4-4ff5-a7b7-c0ff19b5c536,onboarding_v2,cotnrol,11/10/2024
ab77830f-eb5b-440f-bc6c-8e3ed62047d0,4384ed5b-478a-4e70-aae9-29aa3544f78e,onboarding_v2,treatment,01/26/2023
4b480d95-5bbd-4ee5-99b8-add47d5b4676,95ee9389-552f-4869-874d-671216eca80e,onboarding_v2,treatment,11/26/2022
25fd2514-048a-448f-95c5-a7f4b251040d,f5bcf31b-4346-44ef-903f-65e8ce1338db,onboarding_v2,control,12/12/2022
f02f215a-9755-4a7e-b99a-51bdd0ba458b,0febd1cf-96e7-4600-b358-ef92731393e6,onboarding_v2,cntrl,10/04/2023
e1be5bb1-d57b-4722-a2f4-e36c47ca2a3e,4275f697-a8a9-4c5d-bea3-9d883f60483f,onboarding_v2,cntrl,06/14/2024
9e95e021-631c-418e-bb82-16f8ba94ceb3,cf02e778-1f79-44f2-bf27-3fcfccda8278,onboarding_v2,control,05/02/2024
0e0815d5-8733-4ef8-a8b7-1dd9dddc1ad1,6e28c412-8201-4ec3-8c5e-483f824afb4b,onboarding_v2,cntrl,10/24/2023
d259b130-be0e-43a6-a94f-bffb3217e498,dfb72469-94b0-4821-b3f1-df8855b15d07,onboarding_v2,cotnrol,12/16/2023
997d64e4-4bb1-430b-b0d4-e20f2fd9f394,67b2af35-ef1e-43e7-bedd-301ac4be0943,onboarding_v2,treatment,05/16/2023
4d75343a-5e60-4441-ab97-386535a6f68d,070ab3c4-d4cf-44ac-93d5-283861106f2e,onboarding_v2,cotnrol,06/23/2024
6c909844-e0da-4e6d-83d5-aef5ea297b17,ef032bc9-c2dc-43e7-b4c8-82a4146ee03e,onboarding_v2,cotnrol,02/27/2024
96f56595-b107-4780-a7b9-88cb9764ac13,baf308bb-0d92-4c10-b014-322077b294d9,onboarding_v2,cotnrol,02/17/2024
23682005-0cac-4bc4-936f-82f027d8157c,f1a7d85b-e977-4fd2-8e80-f63bc36d8925,onboarding_v2,control,02/13/2024
f2799d4c-5a68-426d-ad1c-e58ea6363d89,f9f38bc5-7478-4583-81d7-7dfe59dd475e,onboarding_v2,control,12/20/2024
3d35356b-67da-4131-af81-cf3962d4632a,61ac6179-d2ab-4532-ae3c-0dfde71eeda9,onboarding_v2,cotnrol,02/11/2023
53f49055-69a0-4b38-a3d8-179e55d4aa33,00421bf5-f6b9-4c0e-b13d-81bb0699f3ba,onboarding_v2,cotnrol,09/22/2023
13d10f6a-30f8-4583-9d26-2f4e56ce0dee,ec63b77b-f131-4a8a-9b45-f4b11f6b4f77,onboarding_v2,cotnrol,11/11/2024
5dd0902d-65e8-4f59-abe0-2a45bc9dd50c,b44c88cd-da0b-494c-b067-e1a10813a913,onboarding_v2,TreatmentT,12/23/2023
374a34ea-2e46-4d9b-8806-0b7f706a5250,dc13b79f-b506-4658-9fc6-c12a1681f025,onboarding_v2,cotnrol,09/06/2023
1b677229-4985-4385-b245-869522f2d74a,360c70a1-d887-41ac-83fa-3f4cc7fb7d59,onboarding_v2,TreatmentT,05/11/2023
58ee430a-f091-4eb9-88bf-0b17bec52989,b2a0bced-d587-4686-be9e-9d66fc6d64b5,onboarding_v2,cntrl,09/24/2023
da6bf59e-6450-4f90-9b2e-f36b02108088,35e7ef17-3048-4394-8701-6e877962efa0,onboarding_v2,cotnrol,02/11/2023
7c6240bf-4562-43af-8035-4a6753a9f37d,3d89a1a4-95c5-491e-a961-7a3bf5da2c5b,onboarding_v2,TreatmentT,05/08/2023
a32947d6-eb98-4f5d-bf20-dba90458b5ac,4621c801-d7ca-41ea-b7ae-769f607be2b2,onboarding_v2,treatment,10/18/2023
29d417e3-5e84-4c96-8e0a-c12ccf0f71d4,33db0703-c8bd-4838-91fb-7923f2ff40a5,onboarding_v2,cotnrol,05/12/2024
807d8419-4ed0-4fdd-bb62-d47cd72852c6,be480df3-73e1-4276-a3a5-a05c7d72b1d8,onboarding_v2,cotnrol,05/16/2023
8520d260-2551-42f1-8fdd-94de95b3069d,aa9dbb76-0c76-4a83-b7c1-55df3f12bd30,onboarding_v2,control,01/17/2023
7ad12bee-6edf-4051-8fb8-080060e501d3,0c6dbce2-b554-46e9-8cc3-fb9a9aee5392,onboarding_v2,cntrl,03/31/2023
65d38102-2e71-47c9-8b01-5a930879f386,9819be34-451f-4a9d-9ac3-2def814f696f,onboarding_v2,TreatmentT,09/01/2024
99559d1d-dea7-4f70-bbb4-1b44a55f4a73,bf78dd65-742e-4f34-8357-e6ebdef463bf,onboarding_v2,TreatmentT,09/23/2023
f59f4cb5-3da5-4ba0-99c8-28099101493f,aa5665f0-f454-4375-b9ad-a25c83f0a566,onboarding_v2,control,08/23/2024
680dba7c-fe54-4ce8-827e-2f19423f3d8b,0a353191-f27d-49b1-834b-374d43ed4678,onboarding_v2,cotnrol,07/13/2024
f3f9342a-274b-4bc4-8af9-a7cd31bb7486,44179e96-4e62-4351-96cf-29c950e7a93a,onboarding_v2,cotnrol,06/13/2023
85fa28c9-608f-442c-a934-22ef458e94d1,d2432bf8-43df-4c60-a5eb-e35ea99076eb,onboarding_v2,cotnrol,06/12/2024
047cf9b6-b757-448e-ae35-1a2fdae29179,d44b46ac-33ee-43c9-a367-5345e3433883,onboarding_v2,cotnrol,06/28/2024
4bf509cd-4861-432d-b7e9-f14cae4d32d9,3bb78893-b84c-4614-ae2e-563506a7eb7a,onboarding_v2,control,01/13/2024
1cb002d8-9ade-43b4-bc7e-fa9f99f2f361,66d5909e-c4b0-4109-b632-8f4cc776313f,onboarding_v2,cntrl,05/11/2023
d124e3bf-352f-4c03-b79c-0e3e097a5b66,21e9ae45-1768-4881-9c67-17c7b524fd2e,onboarding_v2,treatment,07/05/2024
c6000ffb-f68c-4007-8ead-16b035548508,b565695e-2a77-4c95-bfb1-1b46e570a04c,onboarding_v2,treatment,01/23/2024
5941370f-fe13-4632-8c71-96770140decf,3e4f2d00-3829-4766-841b-0d69fd275126,onboarding_v2,cotnrol,04/08/2023
428a2eca-77d5-401f-9c73-24843ca6c6e2,7d72f874-7a83-4ff5-95d9-c39a9b10acc9,onboarding_v2,cntrl,11/20/2024
dfab6399-fd88-4f00-8478-145702dd557a,97fd8ec4-7e30-4c96-9804-2f806b951380,onboarding_v2,control,03/30/2024
4d74d801-2a35-4552-bed2-667dbcb945d2,c7de1ea8-e76b-4764-9aff-fbe340ea910b,onboarding_v2,cotnrol,09/16/2023
d07b7a63-f0b8-49ff-9fe3-a03fb9c02bad,0f62067b-c4e5-416e-9f24-52001373b694,onboarding_v2,TreatmentT,06/03/2024
16b032be-79a3-4536-bd94-23c2ad5fd0f7,9da305fd-dfa9-4822-a36f-fc7a7a877367,onboarding_v2,treatment,06/09/2024
e4fc18c7-5b29-41e7-a476-03fbd715e2b0,a2e2dc6f-3340-4f97-b247-8fb26da95f9a,onboarding_v2,treatment,12/16/2024
5e061a05-c7b9-43f4-b3af-c774aedfe27c,21d61ba7-e936-4c40-acc9-3ec62aebe78c,onboarding_v2,TreatmentT,07/22/2024
7b9f0f52-8467-4a4c-996b-20ef26d3ff81,8736eb52-598c-45c8-a912-6ef0b23a0936,onboarding_v2,treatment,10/07/2023
16f60df2-edee-4978-a949-9e776b326345,2e198e9b-d046-4d59-8485-1eb4ba17d770,onboarding_v2,TreatmentT,11/27/2023
ddaf1cf5-8203-490d-a6e4-69c3974df168,cfd1fb48-2329-47b5-8899-6fca5e15992e,onboarding_v2,cntrl,02/01/2023
aefca158-ca56-4002-8f48-1e7cadd2a2ff,b0c3532b-9b11-46f8-87fb-f81306a03c72,onboarding_v2,TreatmentT,10/24/2023
899b2ec7-0a6c-469d-9297-a86fe98a1b8a,805698d7-68fc-471d-a21a-9ab50a166120,onboarding_v2,cotnrol,10/20/2024
2b6e8d7d-86f7-4cc3-b327-ede356e88691,9c0ed31d-65a9-458b-9b23-b0efd1dfc144,onboarding_v2,control,04/05/2024
b23f38e8-8c35-4578-85c6-f4ff0d00fdb2,70fecb5e-4f5b-4ffe-88a7-264c15aef61d,onboarding_v2,treatment,12/16/2022
c01cf172-3bb9-4f2e-812e-a2ec3fa1fb6c,e38e89eb-e4c5-4872-9336-de690afb684f,onboarding_v2,control,12/11/2023
54f87548-da2a-48eb-9643-d2b9b580b99c,83c774ca-5291-4bd9-8730-5579a5546102,onboarding_v2,treatment,09/09/2024
b5b20167-1136-4c43-a16f-3e51c27ca3b4,4d3ee0ad-87b5-4fb9-a758-a83ab82fefed,onboarding_v2,cotnrol,11/04/2024
16fd0c08-078d-4f8f-a6d7-4ab585da3baf,a0d95189-062e-4c43-b1e0-8ff30532842a,onboarding_v2,cntrl,09/20/2023
2cf0e263-b4e5-4de7-9afc-8499cefa8e72,a049b00f-84d5-4a88-8e5e-7b99ef85562d,onboarding_v2,TreatmentT,04/23/2023
aed77999-ec01-4d26-a66e-48c260eb2b1c,4d8c86a2-db98-49a8-912a-bfe6aa9401ea,onboarding_v2,TreatmentT,10/31/2024
688e5a7e-7de1-4729-ae09-8d714c8ab552,cb8d4c65-0e37-4434-b7cf-9db13224c479,onboarding_v2,control,05/12/2024
1a737833-d789-4fa4-93f0-4be94bf4b6a4,9dc9fc45-dff1-4eda-81fd-4aafbbc23337,onboarding_v2,treatment,11/11/2023
262b57ac-a172-4561-b02a-a789735e1b21,1793f9f6-5925-4be0-8939-6a55533e0bdd,onboarding_v2,control,06/02/2023
cdc85a54-d421-484c-ad9c-ebe13e842c15,7128ca1b-cc0d-478c-b334-249439d96157,onboarding_v2,treatment,08/14/2023
50d1564a-bdb2-4cbd-aa9e-ef4155b31d69,393cc5d8-dab5-480a-acdb-c23d8f0d3842,onboarding_v2,TreatmentT,06/14/2024
8816db80-4f78-4232-82e1-7aef5c1dac9c,784c2103-871b-47d7-b7f5-425488fbd672,onboarding_v2,treatment,02/13/2024
b3735b20-4c62-482f-9345-e8bd9369a139,119cf4f0-4ee0-42ac-9683-3d0cbf38a103,onboarding_v2,control,01/31/2023
e6e732f7-b28d-4732-b59e-700ba8c81a14,4e334cfe-ddb0-4cac-b07c-5baa4ae632cd,onboarding_v2,cotnrol,07/29/2024
a5996a2b-0420-4109-b8c6-f6bd915f5a4e,5b38c2ee-0e8c-4f00-9eba-04a0e4b769b9,onboarding_v2,cotnrol,11/14/2024
b585a8e7-a261-41c7-b41c-3e0366c08122,4048a7df-92b8-4d5b-ab00-db8b49241159,onboarding_v2,control,10/07/2023
